id,name,type_1,type_2,hp,attack,defense,sp_attack,sp_defense,speed,total,is_legendary
301,Delcatty,Normal,N/A,70,65,65,55,55,90,400,0
302,Sableye,Dark,Ghost,50,75,75,65,65,50,380,0
303,Mawile,Steel,Fairy,50,85,85,55,55,50,380,0
304,Aron,Steel,Rock,50,70,100,40,40,30,330,0
305,Lairon,Steel,Rock,60,90,140,50,50,40,430,0
306,Aggron,Steel,Rock,70,110,180,60,60,50,530,0
307,Meditite,Fighting,Psychic,30,40,55,40,55,60,280,0
308,Medicham,Fighting,Psychic,60,60,75,60,75,80,410,0
309,Electrike,Electric,N/A,40,45,40,65,40,65,295,0
310,Manectric,Electric,N/A,70,75,60,105,60,105,475,0
311,Plusle,Electric,N/A,60,50,40,85,75,95,405,0
312,Minun,Electric,N/A,60,40,50,75,85,95,405,0
313,Volbeat,Bug,N/A,65,73,75,47,85,85,430,0
314,Illumise,Bug,N/A,65,47,75,73,85,85,430,0
315,Roselia,Grass,Poison,50,60,45,100,80,65,400,0
316,Gulpin,Poison,N/A,70,43,53,43,53,40,302,0
317,Swalot,Poison,N/A,100,73,83,73,83,55,467,0
318,Carvanha,Water,Dark,45,90,20,65,20,65,305,0
319,Sharpedo,Water,Dark,70,120,40,95,40,95,460,0
320,Wailmer,Water,N/A,130,70,35,70,35,60,400,0
321,Wailord,Water,N/A,170,90,45,90,45,60,500,0
322,Numel,Fire,Ground,60,60,40,65,45,35,305,0
323,Camerupt,Fire,Ground,70,100,70,105,75,40,460,0
324,Torkoal,Fire,N/A,70,85,140,85,70,20,470,0
325,Spoink,Psychic,N/A,60,25,35,70,80,60,330,0
326,Grumpig,Psychic,N/A,80,45,65,90,110,80,470,0
327,Spinda,Normal,N/A,60,60,60,60,60,60,360,0
328,Trapinch,Ground,N/A,45,100,45,45,45,10,290,0
329,Vibrava,Ground,Dragon,50,70,50,50,50,70,340,0
330,Flygon,Ground,Dragon,80,100,80,80,80,100,520,0
331,Cacnea,Grass,N/A,50,85,40,85,40,35,335,0
332,Cacturne,Grass,Dark,70,115,60,115,60,55,475,0
333,Swablu,Normal,Flying,45,40,60,40,75,50,310,0
334,Altaria,Dragon,Flying,75,70,90,70,105,80,490,0
335,Zangoose,Normal,N/A,73,115,60,60,60,90,458,0
336,Seviper,Poison,N/A,73,100,60,100,60,65,458,0
337,Lunatone,Rock,Psychic,90,55,65,95,85,70,460,0
338,Solrock,Rock,Psychic,90,95,85,55,65,70,460,0
339,Barboach,Water,Ground,50,48,43,46,41,60,288,0
340,Whiscash,Water,Ground,110,78,73,76,71,60,468,0
341,Corphish,Water,N/A,43,80,65,50,35,35,308,0
342,Crawdaunt,Water,Dark,63,120,85,90,55,55,468,0
343,Baltoy,Ground,Psychic,40,40,55,40,70,55,300,0
344,Claydol,Ground,Psychic,60,70,105,70,120,75,500,0
345,Lileep,Rock,Grass,66,41,77,61,87,23,355,0
346,Cradily,Rock,Grass,86,81,97,81,107,43,495,0
347,Anorith,Rock,Bug,45,95,50,40,50,75,355,0
348,Armaldo,Rock,Bug,75,125,100,70,80,45,495,0
349,Feebas,Water,N/A,20,15,20,10,55,80,200,0
350,Milotic,Water,N/A,95,60,79,100,125,81,540,0
351,Castform,Normal,N/A,70,70,70,70,70,70,420,0
352,Kecleon,Normal,N/A,60,90,70,60,120,40,440,0
353,Shuppet,Ghost,N/A,44,75,35,63,33,45,295,0
354,Banette,Ghost,N/A,64,115,65,83,63,65,455,0
355,Duskull,Ghost,N/A,20,40,90,30,90,25,295,0
356,Dusclops,Ghost,N/A,40,70,130,60,130,25,455,0
357,Tropius,Grass,Flying,99,68,83,72,87,51,460,0
358,Chimecho,Psychic,N/A,75,50,80,95,90,65,455,0
359,Absol,Dark,N/A,65,130,60,75,60,75,465,0
360,Wynaut,Psychic,N/A,95,23,48,23,48,23,260,0
361,Snorunt,Ice,N/A,50,50,50,50,50,50,300,0
362,Glalie,Ice,N/A,80,80,80,80,80,80,480,0
363,Spheal,Ice,Water,70,40,50,55,50,25,290,0
364,Sealeo,Ice,Water,90,60,70,75,70,45,410,0
365,Walrein,Ice,Water,110,80,90,95,90,65,530,0
366,Clamperl,Water,N/A,35,64,85,74,55,32,345,0
367,Huntail,Water,N/A,55,104,105,94,75,52,485,0
368,Gorebyss,Water,N/A,55,84,105,114,75,52,485,0
369,Relicanth,Water,Rock,100,90,130,45,65,55,485,0
370,Luvdisc,Water,N/A,43,30,55,40,65,97,330,0
371,Bagon,Dragon,N/A,45,75,60,40,30,50,300,0
372,Shelgon,Dragon,N/A,65,95,100,60,50,50,420,0
373,Salamence,Dragon,Flying,95,135,80,110,80,100,600,0
374,Beldum,Steel,Psychic,40,55,80,35,60,30,300,0
375,Metang,Steel,Psychic,60,75,100,55,80,50,420,0
376,Metagross,Steel,Psychic,80,135,130,95,90,70,600,0
377,Regirock,Rock,N/A,80,100,200,50,100,50,580,1
378,Regice,Ice,N/A,80,50,100,100,200,50,580,1
379,Registeel,Steel,N/A,80,75,150,75,150,50,580,1
380,Latias,Dragon,Psychic,80,80,90,110,130,110,600,1
381,Latios,Dragon,Psychic,80,90,80,130,110,110,600,1
382,Kyogre,Water,N/A,100,100,90,150,140,90,670,1
383,Groudon,Ground,N/A,100,150,140,100,90,90,670,1
384,Rayquaza,Dragon,Flying,105,150,90,150,90,95,680,1
385,Jirachi,Steel,Psychic,100,100,100,100,100,100,600,1
386,Deoxys,Psychic,N/A,50,150,50,150,50,150,600,1
387,Turtwig,Grass,N/A,55,68,64,45,55,31,318,0
388,Grotle,Grass,N/A,75,89,85,55,65,36,405,0
389,Torterra,Grass,Ground,95,109,105,75,85,56,525,0
390,Chimchar,Fire,N/A,44,58,44,58,44,61,309,0
391,Monferno,Fire,Fighting,64,78,52,78,52,81,405,0
392,Infernape,Fire,Fighting,76,104,71,104,71,108,534,0
393,Piplup,Water,N/A,53,51,53,61,56,40,314,0
394,Prinplup,Water,N/A,64,66,68,81,76,50,405,0
395,Empoleon,Water,Steel,84,86,88,111,101,60,530,0
396,Starly,Normal,Flying,40,55,30,30,30,60,245,0
397,Staravia,Normal,Flying,55,75,50,40,40,80,340,0
398,Staraptor,Normal,Flying,85,120,70,50,60,100,485,0
399,Bidoof,Normal,N/A,59,45,40,35,40,31,250,0
400,Bibarel,Normal,Water,79,85,60,55,60,71,410,0
401,Kricketot,Bug,N/A,37,25,41,25,41,25,194,0
402,Kricketune,Bug,N/A,77,85,51,55,51,65,384,0
403,Shinx,Electric,N/A,45,65,34,40,34,45,263,0
404,Luxio,Electric,N/A,60,85,49,60,49,60,363,0
405,Luxray,Electric,N/A,80,120,79,95,79,70,523,0
406,Budew,Grass,Poison,40,30,35,50,70,55,280,0
407,Roserade,Grass,Poison,60,70,65,125,105,90,515,0
408,Cranidos,Rock,N/A,67,125,40,30,30,58,350,0
409,Rampardos,Rock,N/A,97,165,60,65,50,58,495,0
410,Shieldon,Rock,Steel,30,42,118,42,88,30,350,0
411,Bastiodon,Rock,Steel,60,52,168,47,138,30,495,0
412,Burmy,Bug,N/A,40,29,45,29,45,36,224,0
413,Wormadam,Bug,Grass,60,59,85,79,105,36,424,0
414,Mothim,Bug,Flying,70,94,50,94,50,66,424,0
415,Combee,Bug,Flying,30,30,42,30,42,70,244,0
416,Vespiquen,Bug,Flying,70,80,102,80,102,40,474,0
417,Pachirisu,Electric,N/A,60,45,70,45,90,95,405,0
418,Buizel,Water,N/A,55,65,35,60,30,85,330,0
419,Floatzel,Water,N/A,85,105,55,85,50,115,495,0
420,Cherubi,Grass,N/A,45,35,45,62,53,35,275,0
421,Cherrim,Grass,N/A,70,60,70,87,78,85,450,0
422,Shellos,Water,N/A,76,48,48,57,62,34,325,0
423,Gastrodon,Water,Ground,111,83,68,92,82,39,475,0
424,Ambipom,Normal,N/A,75,100,66,60,66,115,482,0
425,Drifloon,Ghost,Flying,90,50,34,60,44,70,348,0
426,Drifblim,Ghost,Flying,150,80,44,90,54,80,498,0
427,Buneary,Normal,N/A,55,66,44,44,56,85,350,0
428,Lopunny,Normal,N/A,65,76,84,54,96,105,480,0
429,Mismagius,Ghost,N/A,60,60,60,105,105,105,495,0
430,Honchkrow,Dark,Flying,100,125,52,105,52,71,505,0
431,Glameow,Normal,N/A,49,55,42,42,37,85,310,0
432,Purugly,Normal,N/A,71,82,64,64,59,112,452,0
433,Chingling,Psychic,N/A,45,30,50,65,50,45,285,0
434,Stunky,Poison,Dark,63,63,47,41,41,74,329,0
435,Skuntank,Poison,Dark,103,93,67,71,61,84,479,0
436,Bronzor,Steel,Psychic,57,24,86,24,86,23,300,0
437,Bronzong,Steel,Psychic,67,89,116,79,116,33,500,0
438,Bonsly,Rock,N/A,50,80,95,10,45,10,290,0
439,Mime Jr.,Psychic,Fairy,20,25,45,70,90,60,310,0
440,Happiny,Normal,N/A,100,5,5,15,65,30,220,0
441,Chatot,Normal,Flying,76,65,45,92,42,91,411,0
442,Spiritomb,Ghost,Dark,50,92,108,92,108,35,485,0
443,Gible,Dragon,Ground,58,70,45,40,45,42,300,0
444,Gabite,Dragon,Ground,68,90,65,50,55,82,410,0
445,Garchomp,Dragon,Ground,108,130,95,80,85,102,600,0
446,Munchlax,Normal,N/A,135,85,40,40,85,5,390,0
447,Riolu,Fighting,N/A,40,70,40,35,40,60,285,0
448,Lucario,Fighting,Steel,70,110,70,115,70,90,525,0
449,Hippopotas,Ground,N/A,68,72,78,38,42,32,330,0
450,Hippowdon,Ground,N/A,108,112,118,68,72,47,525,0
451,Skorupi,Poison,Bug,40,50,90,30,55,65,330,0
452,Drapion,Poison,Dark,70,90,110,60,75,95,500,0
453,Croagunk,Poison,Fighting,48,61,40,61,40,50,300,0
454,Toxicroak,Poison,Fighting,83,106,65,86,65,85,490,0
455,Carnivine,Grass,N/A,74,100,72,90,72,46,454,0
456,Finneon,Water,N/A,49,49,56,49,61,66,330,0
457,Lumineon,Water,N/A,69,69,76,69,86,91,460,0
458,Mantyke,Water,Flying,45,20,50,60,120,50,345,0
459,Snover,Grass,Ice,60,62,50,62,60,40,334,0
460,Abomasnow,Grass,Ice,90,92,75,92,85,60,494,0
461,Weavile,Dark,Ice,70,120,65,45,85,125,510,0
462,Magnezone,Electric,Steel,70,70,115,130,90,60,535,0
463,Lickilicky,Normal,N/A,110,85,95,80,95,50,515,0
464,Rhyperior,Ground,Rock,115,140,130,55,55,40,535,0
465,Tangrowth,Grass,N/A,100,100,125,110,50,50,535,0
466,Electivire,Electric,N/A,75,123,67,95,85,95,540,0
467,Magmortar,Fire,N/A,75,95,67,125,95,83,540,0
468,Togekiss,Fairy,Flying,85,50,95,120,115,80,545,0
469,Yanmega,Bug,Flying,86,76,86,116,56,95,515,0
470,Leafeon,Grass,N/A,65,110,130,60,65,95,525,0
471,Glaceon,Ice,N/A,65,60,110,130,95,65,525,0
472,Gliscor,Ground,Flying,75,95,125,45,75,95,510,0
473,Mamoswine,Ice,Ground,110,130,80,70,60,80,530,0
474,Porygon-Z,Normal,N/A,85,80,70,135,75,90,535,0
475,Gallade,Psychic,Fighting,68,125,65,65,115,80,518,0
476,Probopass,Rock,Steel,60,55,145,75,150,40,525,0
477,Dusknoir,Ghost,N/A,45,100,135,65,135,45,525,0
478,Froslass,Ice,Ghost,70,80,70,80,70,110,480,0
479,Rotom,Electric,Ghost,50,50,77,95,77,91,440,0
480,Uxie,Psychic,N/A,75,75,130,75,130,95,580,1
481,Mesprit,Psychic,N/A,80,105,105,105,105,80,580,0
482,Azelf,Psychic,N/A,75,125,70,125,70,115,580,1
483,Dialga,Steel,Dragon,100,120,120,150,100,90,680,1
484,Palkia,Water,Dragon,90,120,100,150,120,100,680,1
485,Heatran,Fire,Steel,91,90,106,130,106,77,600,1
486,Regigigas,Normal,N/A,110,160,110,80,110,100,670,1
487,Giratina,Ghost,Dragon,150,100,120,100,120,90,680,1
488,Cresselia,Psychic,N/A,120,70,120,75,130,85,600,1
489,Phione,Water,N/A,80,80,80,80,80,80,480,1
490,Manaphy,Water,N/A,100,100,100,100,100,100,600,1
491,Darkrai,Dark,N/A,70,90,90,135,90,125,600,0
492,Shaymin,Grass,N/A,100,100,100,100,100,100,600,1
493,Arceus,Normal,N/A,120,120,120,120,120,120,720,1
494,Victini,Psychic,Fire,100,100,100,100,100,100,600,1
495,Snivy,Grass,N/A,45,45,55,45,55,63,308,0
496,Servine,Grass,N/A,60,60,75,60,75,83,413,0
497,Serperior,Grass,N/A,75,75,95,75,95,113,528,0
498,Tepig,Fire,N/A,65,63,45,45,45,45,308,0
499,Pignite,Fire,Fighting,90,93,55,70,55,55,418,0
500,Emboar,Fire,Fighting,110,123,65,100,65,65,528,0
501,Oshawott,Water,N/A,55,55,45,63,45,45,308,0
502,Dewott,Water,N/A,75,75,60,83,60,60,413,0
503,Samurott,Water,N/A,95,100,85,108,70,70,528,0
504,Patrat,Normal,N/A,45,55,39,35,39,42,255,0
505,Watchog,Normal,N/A,60,85,69,60,69,77,420,0
506,Lillipup,Normal,N/A,45,60,45,25,45,55,275,0
507,Herdier,Normal,N/A,65,80,65,35,65,60,370,0
508,Stoutland,Normal,N/A,85,110,90,45,90,80,500,0
509,Purrloin,Dark,N/A,41,50,37,50,37,66,281,0
510,Liepard,Dark,N/A,64,88,50,88,50,106,446,0
511,Pansage,Grass,N/A,50,53,48,53,48,64,316,0
512,Simisage,Grass,N/A,75,98,63,98,63,101,498,0
513,Pansear,Fire,N/A,50,53,48,53,48,64,316,0
514,Simisear,Fire,N/A,75,98,63,98,63,101,498,0
515,Panpour,Water,N/A,50,53,48,53,48,64,316,0
516,Simipour,Water,N/A,75,98,63,98,63,101,498,0
517,Munna,Psychic,N/A,76,25,45,67,55,24,292,0
518,Musharna,Psychic,N/A,116,55,85,107,95,29,487,0
519,Pidove,Normal,Flying,50,55,50,36,30,43,264,0
520,Tranquill,Normal,Flying,62,77,62,50,42,65,358,0
521,Unfezant,Normal,Flying,80,115,80,65,55,93,488,0
522,Blitzle,Electric,N/A,45,60,32,50,32,76,295,0
523,Zebstrika,Electric,N/A,75,100,63,80,63,116,497,0
524,Roggenrola,Rock,N/A,55,75,85,25,25,15,280,0
525,Boldore,Rock,N/A,70,105,105,50,40,20,390,0
526,Gigalith,Rock,N/A,85,135,130,60,80,25,515,0
527,Woobat,Psychic,Flying,65,45,43,55,43,72,323,0
528,Swoobat,Psychic,Flying,67,57,55,77,55,114,425,0
529,Drilbur,Ground,N/A,60,85,40,30,45,68,328,0
530,Excadrill,Ground,Steel,110,135,60,50,65,88,508,0
531,Audino,Normal,N/A,103,60,86,60,86,50,445,0
532,Timburr,Fighting,N/A,75,80,55,25,35,35,305,0
533,Gurdurr,Fighting,N/A,85,105,85,40,50,40,405,0
534,Conkeldurr,Fighting,N/A,105,140,95,55,65,45,505,0
535,Tympole,Water,N/A,50,50,40,50,40,64,294,0
536,Palpitoad,Water,Ground,75,65,55,65,55,69,384,0
537,Seismitoad,Water,Ground,105,95,75,85,75,74,509,0
538,Throh,Fighting,N/A,120,100,85,30,85,45,465,0
539,Sawk,Fighting,N/A,75,125,75,30,75,85,465,0
540,Sewaddle,Bug,Grass,45,53,70,40,60,42,310,0
541,Swadloon,Bug,Grass,55,63,90,50,80,42,380,0
542,Leavanny,Bug,Grass,75,103,80,70,80,92,500,0
543,Venipede,Bug,Poison,30,45,59,30,39,57,260,0
544,Whirlipede,Bug,Poison,40,55,99,40,79,47,360,0
545,Scolipede,Bug,Poison,60,100,89,55,69,112,485,0
546,Cottonee,Grass,Fairy,40,27,60,37,50,66,280,0
547,Whimsicott,Grass,Fairy,60,67,85,77,75,116,480,0
548,Petilil,Grass,N/A,45,35,50,70,50,30,280,0
549,Lilligant,Grass,N/A,70,60,75,110,75,90,480,0
550,Basculin,Water,N/A,70,92,65,80,55,98,460,0
551,Sandile,Ground,Dark,50,72,35,35,35,65,292,0
552,Krokorok,Ground,Dark,60,82,45,45,45,74,351,0
553,Krookodile,Ground,Dark,95,117,80,65,70,92,519,0
554,Darumaka,Fire,N/A,70,90,45,15,45,50,315,0
555,Darmanitan,Fire,N/A,105,140,55,30,55,95,480,0
556,Maractus,Grass,N/A,75,86,67,106,67,60,461,0
557,Dwebble,Bug,Rock,50,65,85,35,35,55,325,0
558,Crustle,Bug,Rock,70,105,125,65,75,45,485,0
559,Scraggy,Dark,Fighting,50,75,70,35,70,48,348,0
560,Scrafty,Dark,Fighting,65,90,115,45,115,58,488,0
561,Sigilyph,Psychic,Flying,72,58,80,103,80,97,490,0
562,Yamask,Ghost,N/A,38,30,85,55,65,30,303,0
563,Cofagrigus,Ghost,N/A,58,50,145,95,105,30,483,0
564,Tirtouga,Water,Rock,54,78,103,53,45,22,355,0
565,Carracosta,Water,Rock,74,108,133,83,65,32,495,0
566,Archen,Rock,Flying,55,112,45,74,45,70,401,0
567,Archeops,Rock,Flying,75,140,65,112,65,110,567,0
568,Trubbish,Poison,N/A,50,50,62,40,62,65,329,0
569,Garbodor,Poison,N/A,80,95,82,60,82,75,474,0
570,Zorua,Dark,N/A,40,65,40,80,40,65,330,0
571,Zoroark,Dark,N/A,60,105,60,120,60,105,510,0
572,Minccino,Normal,N/A,55,50,40,40,40,75,300,0
573,Cinccino,Normal,N/A,75,95,60,65,60,115,470,0
574,Gothita,Psychic,N/A,45,30,50,55,65,45,290,0
575,Gothorita,Psychic,N/A,60,45,70,75,85,55,390,0
576,Gothitelle,Psychic,N/A,70,55,95,95,110,65,490,0
577,Solosis,Psychic,N/A,45,30,40,105,50,20,290,0
578,Duosion,Psychic,N/A,65,40,50,125,60,30,370,0
579,Reuniclus,Psychic,N/A,110,65,75,125,85,30,490,0
580,Ducklett,Water,Flying,62,44,50,44,50,55,305,0
581,Swanna,Water,Flying,75,87,63,87,63,98,473,0
582,Vanillite,Ice,N/A,36,50,50,65,60,44,305,0
583,Vanillish,Ice,N/A,51,65,65,80,75,59,395,0
584,Vanilluxe,Ice,N/A,71,95,85,110,95,79,535,0
585,Deerling,Normal,Grass,60,60,50,40,50,75,335,0
586,Sawsbuck,Normal,Grass,80,100,70,60,70,95,475,0
587,Emolga,Electric,Flying,55,75,60,75,60,103,428,0
588,Karrablast,Bug,N/A,50,75,45,40,45,60,315,0
589,Escavalier,Bug,Steel,70,135,105,60,105,20,495,0
590,Foongus,Grass,Poison,69,55,45,55,55,15,294,0
591,Amoonguss,Grass,Poison,114,85,70,85,80,30,464,0
592,Frillish,Water,Ghost,55,40,50,65,85,40,335,0
593,Jellicent,Water,Ghost,100,60,70,85,105,60,480,0
594,Alomomola,Water,N/A,165,75,80,40,45,65,470,0
595,Joltik,Bug,Electric,50,47,50,57,50,65,319,0
596,Galvantula,Bug,Electric,70,77,60,97,60,108,472,0
597,Ferroseed,Grass,Steel,44,50,91,24,86,10,305,0
598,Ferrothorn,Grass,Steel,74,94,131,54,116,20,489,0
